,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
677,643932187c299603e499fd88,64392c931883b548ad496c40,64392a35e84d65009f09d651,6437f9831c30d49787b401b7,6437f70b0bbee8114612120c,64369aac7dfa6afeb723ee09,643697ff16bef4df5e6f45c3,6436956417112514afe71bac,643692f981d54f84214fd75c,643689249551db6e80f14811,64353f23339c406544acb35c,64353c979756ad65e769bdf7,6435397640dbfa3a589359cd,643536a2314f5b637fa0c914,64352c6c65475e1c1de075b4,6430d2b6153c71518a919be1,642ebcdb9e0f9538ad570162,642eba49e0be80533867e16f,642ea766f0ebfb6e6361bfee,642ea430f423dd229242acb6
678,643ccee87adfc680ae76806b,643ccc2c85c5bb087a45be56,643bdcc79642b4013faf4c2c,643bd340bd1df6641a2449e0,643bcfd84ee7a49094c4df49,643bcd4689cd932dad0b9f1d,643bc5564ccea0e6e1685667,643bbe3d00a6000be44034ef,643a6572edc1ef9828065807,643a63e5b47645d266441f20,643a62c09b4c6a78eee1d75a,643a29083557d22782b99918,6439632902125500e02c0412,643960addf6a6d7740f52df4,64395df1afe35783b8259048,64394fbb2e5065516466539e,643259980738c77ef3a25032,64325674cb7ccc7a2403320b,64324e8607bc25081e6bedea,643178870620f83980ba4a3a
679,6439a0357f781d87771f91bb,64399d5d01030034e682ee0c,6439974a6e54ff8166cee88d,6439483ea82c6975633e6b48,6439423f31748511265b47e9,642ff80cb2c65f7610591476,642ff5976ca67e91a71ee4c4,642d9707e7dc9b0dc9feac0d,642d9487df4d572e49ecc8bd,642bafa0f288a2693124b048,642827894d3cdf58eb95fc55,64272aaa9091ea340dac2bba,642727fccf2c2f19e0e89f63,642721c049ea4dd438b4a8ea,6422ef425983aab54f2d59fe,6422ec6ceee39775aa0c259b,6421bec28e62d70d7acfefe8,6421bbc86b029e47659ec671,6421b81f3e780464528cd830,6421b3bef311d473323624c6
680,64303d6649d543f1c30a0b7b,64303ae68a6ffc50d4d78656,64303828044410fc66e4ab2f,64303588697d7f780fabb8f4,643032bc93bc6df3ae04bfff,64302fedd85e8d1834f6d7af,64302d7be79ad3b279bc343e,64302acf6b011eff87ccde6f,64302806587f2c57bcebb5d8,6430259d2d5dc01b33e9c103,642964ccd423536c402bbfbf,64296253258cfd1eee2b9245,64295fe7debb27c96a69a427,64295d47d980e9df1f1637e0,64295ad788a45f0d4d446c68,6429581caae0047fe771109d,642955533e58908416827395,642954161b354f9a080429b6,642951a5d08229c21714ab08,64286562bfe7cc6174221ca6
681,643a983d603916ca5f0bba5a,643a955103e406769f42916c,643a92d2e4827041670cbc4f,643a905e3c56a615c14ed2bf,643a8dbd7a168f7035c1bdaa,643a8a41b5e5b535b8d8224a,643a87bf354b4812990004d8,643a78ba919117558d643e75,643a764a28ae6a2b6201dcf7,643a73c1f019803529f9fbe1,643a729587060a1fa5dbc79e,643a6f865f5e85c246bb75f5,643a6c8a71c2216bab90ee95,643a69c513681ad5852f557e,643a672883f4583820178bfa,643a648500e747d678682a2b,643a61cefadba86dbf395b16,643a5f005ad48c2b34d33f36,643a5c66dd94e6f3d8e13cee,643a577d863e92c5571855e6
682,643a723df45b830abe48c7e6,643a68ecf9d2c6a214e330d3,643a67f199f47cd8a72e4bec,643a3b64605b5c1228f86d5a,643a387ac0c9612703723b85,643a361e282a6856dff7bc44,643a33ae5f2faa76d22c5309,643965a09634e121857bc642,643963172dc8217655bb679a,643939dc9c9a55245efb7e01,64322c9f11744c36eb668fa9,643229da7a67b1b4e87e79a0,643227764734c685243d1313,64322502c0a6e8d4da71bf81,64322251f21f6efd373eb487,64321fb826bc1ee1a94b0c07,64321d10c8021ff3c79b16c5,643165d0ef379a72549d866b,6431632cffa60a035f63017b,64315b265ca552bc28a75cad
683,643ca83227bf7fd57cbb0b51,643ba928e1c8d767fa341073,643ba67cba9d4633a3c00fef,643b2aadfbab1230fa6e2bc8,643b288a0597836b2b29bf17,643afe15194d7ffa1663e5d2,643afc2866787504d798dd45,643af98adf9eedf8af7fcb84,643aae7f0ed27a7e5cb6e1dd,643aac05081e9d0b256d8d43,643aa913df0d83699bb1f393,643aa66a7acc89397f3bab9e,643aa39ecd8586059708f664,64394392e6e819001022a600,643940995596d548ae194e17,6437c668bcaccf6d883319c3,6437c38e6998072b234506f5,6437c0547f05756b9a691812,64367cd5e0351e38bdbe21d1,64364c6ec5e6b0dab6a48b2e
684,642eb65f91f5e57ddde3eb39,642eb3b0723597facaa7fd01,6427cea85e1e7215d66f9b84,6427cbfe9d2e6dc21eb9a671,6427b21ec8f9d4376d4720af,64144a7ea8b8c5678d7a0242,641447a8a9943d4b39a81605,640bf2c4fd58d953159bfd08,640befda24bf86f7e3451687,63f1d2a2effebde67265656f,63e0f592aecf59b3903a613c,63e0f2a1ca96e37a9d7a474c,63d4a5fc80b42eb999569243,63d10eaa9dfb9ab76a8f744d,63ccf1c65aa5991fd9cecd5d,63ccef1ab6a99374b12e1837,63ccdbba771a64ca5dadeecc,63b8141a5cf3e93c95e76eae,63b810cc44e370a10eee0835,63b80dce2a69163367440d8b
685,643bf616e0af37bb7d76c082,643bf283d69341ba4847cd1e,643aa6eb5daaacc759acc3be,643a4a9352061d72d954a121,64396fd70640b593646205ed,64393ac71ab3750d62f7e6c0,6438012f42b1e184c81db20a,6436ae416b8b031c9f7ecd84,64340d4fe6bb95e808667f1b,6433f1ebfa0fc43116b2db48,64336a17df634be32b2a6b68,6432a80504a9897f932bf117,643184d34cd2f4a41c16b21f,643154f89211a038b280612f,643151ecab62ae784c7bcebc,6430331ef1762e5fa28d3626,64302fc1c18efd1b571f3262,64302993ea32cbdd24463ef2,642eb8e641b6cbb50f9e2f80,642c0fdb305ad09929a01713
686,643bf71f5156e6ada0e55abb,643bf4492e9f65c9582e4de5,643bf1e1f1104d4214648742,643bb56765462457f48802b5,643bb15a4457301d4aee6ccc,643bae613401533dc6599eaa,643b959d706b2c5e34992f7f,643b947dd7472053a302fa85,643b917c8d69fb8cddd71069,643b8dc8580e204cece89490,643b8b0130ae29585d2a1f01,643b8874445730b448ed1275,643b6f2305d968d0e5e8b4f8,643b6cabe32ce36e0459bdbd,64393e4c2987aa39803f3052,64393ab443a5778465c4de13,643934d597337475ff789d02,64393202d52fbd8600430540,64392dc01205c37c2c28cc28,64392b1123c61c24c75c2288
687,643ad0ce471635820b61226c,6436634bf66b71314148d967,643530921ca745ba8137ee16,64352d015be0e2e3c0e1fd3f,64352a8e261c25b97eea876d,64352803dcccdd6ee87ab3b9,64314330696ce262c851c7df,642ea9e0107bcbf26a5af21d,642ea712551a1097d9d42508,642bc6b42de0da7863d6389b,642bc09f74c53e5766b42a66,642ae80f420316b6101f1962,642851878f513c7e48b8c5a8,6426b8761b77015d21dcfb06,64244364ad80b5f00e6dfa00,64215f4c2d24a735bab91988,641d685ceb97a62bdf916fe2,64181730af3e2c33773bc2fe,6418148317656de24404a290,6412a7d1bf465c03683aaf89
688,643c1f9446798b4f21981178,643c1cf987b883348fdae015,643a5329c6bbbae003260b26,643a4ffdca5d1537fa4e63e5,642d548ba874e74216b9f932,642d516a86a237360620eee8,642d4e82e7848d0d46cef7b3,6422b6c99191fa4bc94bdcf3,6422b452a65e76397405a8c1,6422b1ac12f090b6570f4b1d,641ac2fc58453f143c027033,641ac0561b3dc735d7bce9ed,641ab9bca0232c0b97167c8b,641ab7198d5faa7097004e3c,641ab48fe499e380ae8ab1a8,641ab220f3f0495d8e7461e7,640c17615b1f07421801313b,640c12ed579b6b401e7ec1d2,640c0fa5ecdc60c387831c57,640c0d4eb10d667aedfa191e
689,6435304008544a865374043c,64352bfb8b2adc738294d54f,6431581b44956765435f88a3,64313d5e8e3492113c27ea73,643137bd9a076b6227bf375f,642fddb8ede254b0dd677042,642d2902396f40d9bca99bbf,642d09d3d12c58d59b39ead0,642c02bd2ed0b4d0a5394eb7,642bff6b1500d71af7b55d19,642bfc8b4970a94d2e3e98fb,642bfb74cb6e9b0e3c2cb4c9,642bf80f9e7515e7cf2aa131,642bf58b9c7b856ca43f0b02,642bf2188cd5ff3514c32aa6,642bed42f0a415bb2bce1acd,642be99ba874e740cdb28aaa,6422ad9caf39ed0842a6d34a,6422aa61f7293ad2088086ac,6422a4c6c3f023821e80ff0f
690,6436ad1deb121f0ce33f6263,6436a90333e466a2aee80003,6436a3c90c11a6dfccbe693c,6436a1ac4dd7616cb20d328e,64368a06aa926a1d88c08aed,643687198da18d799aae05e3,64355ba73f5d5278d56eddda,6435589a0738c71198b23824,64353aa4f19fac1e63c1338c,643538296507ee366ba39116,643534a6bc65297f6b1aa3f2,643232f06c1ade2af65354c6,64322a819747834384ba1526,64322564ea1c8d0ff673f32e,643222b1cc9cd8879a8bb966,64321f6a1450300dca7de9d9,642c248c4ed1e2fb7814d40f,642c14ab3e5d571521d69c38,642c119e90fbdd924f9cec0d,642c0a051b094171832624f4
691,643beca4ce99d258f7d8bfa7,643be93c53d881700c65b58c,643be632b6f94a398f4c1907,643be3ba0970b5ad7e6b4ae9,643be12f96f3124cb3a1e07f,643bde8dc267bdb00bbe6da2,643bd821a1fe526f97049363,643bd599ba54dbdc798f3b9a,643bd292ee15b988379adf37,64394136edd3bf9a5c12e6d6,64393e906216eb634de82310,64393b19b7d4659f1e39f314,6439315ce7820b2aa63d5b2f,64392e7903d0bfb01fe55b2d,64392bdc1826ee46b6e3d704,6439295abb72eff5a54cdf4d,6437ea64cd42f62bdad18af5,6437e75695ae62c1482a09eb,6437e1a0c2761d84d43de873,6437deffb2068910bb8bce64
692,643c85c75a98b77a42c43886,643c18b99b343fd0a911e08b,643bd2b2e34391f5436f06ff,643bd02ded0d6cefd3924820,64382ea1c26aca170124338a,64382bf63fc941ee5939efcf,643817e30298fe067224d2b4,64381186384ee8405202ad58,64380eff0027324a52f9442f,64380a9bb54811763a587556,64380952a0f37980fdd2fd52,6437e3e3434f347ae191500f,64353e76f75c70affef39f29,6435376480be8e54c3cd111a,6435322fbf9cc6a9b01ff9c3,64352f52a76f774467dad619,6435218849b8ca6b27ac529b,643432c557f58651278f3181,64341623ee2d63825af9ee41,643413540d455df0047bb8e9
693,6438f7b7906c0327a4ba7f40,6438f5107b85dfb7b3d13af5,6438f25a25ed92acb4739872,6438efde9646c065c542a480,6438ed521b04e98261d75e00,6438ead555596c277fd5b69a,6438d3cf901d1016b9c5b153,6438ce26598fae721a0ff87b,6438cb7d58480411b2a3e999,6438c8aac2919081eb14ed61,6438c26e696837c0d2b8e057,6438bfd0ab854174438c7794,6438bd5b24cabd25dfe8f17f,6438bab261669101804e4969,6438b761067bcbd8e3cd5400,6438b4b17b7a676aaeaaead4,6438b3387589af0695ea4905,6438a79c1bf08723f3850fa8,6438a521e655bed460544919,64389dc8552458f56a7d1e66
694,64393588328304ef7a77e3b1,6433ef7d7c2d3b05abd5b7ea,643025c2a4f5c1567a2d67fe,64302256e2985907099e1a52,643018309fc8606ed38488e2,642d0e8f65aaad129d5cdca9,642d0bd2abe3d2af85e67e37,642d0a41ab96bc57902427e2,642c4b20d2c8d9104b465be4,642c48578eb4cf4bc6ca552e,642a9fcf26f3fe063fbe5e4f,6429906368c680437edc729e,64273298d473903b61b3f661,64272ab15a61f5f1aaf2fbb4,64254dec341dc3cbaae82f1f,64254a0ddad76f3cd30d5e54,641dba5aaa57f9639c6d7b16,641728c954ae3eef629bdef5,6417285abc160a9a6918536c,6417255c4b6caa831abd7100
695,643b6578cfd49434549a8f60,643b6301f66b9c228db99d38,643b60405a6619294ab8df1e,643a816feef74f3fe02c2ef9,643a7f0f382d198ab0dd73dc,643a7bfce20b0640fca6e0d0,643a7990bb598486226b6064,643a7723ef13ae465ede3e18,643a74d4daa3ad7741c41158,643a7242bbbb4f9ab0bb7ea8,643a6fd20eb7c2d1ad026027,643a6d6243fbb3bce1b47193,643a6abeef9d4ff5d022e324,643a2776d420c6282925a30d,643a24dc6cf4e3785d085ca0,643a2249d738f93d79872d60,6439188faa55c0782dbb94c4,643915fea7b2434a9cd36723,64391346b803f175123bf093,6437c0de8218bca8eb3666f4
696,643c1c898974d15151da25ce,643c19f0f88534ff40441ab5,643ae978e757bc259a8fbfdd,643ae7f8f2e1390745048007,643ae38ce2dfe40d7180ad16,643ae30fecb94b4e93ae68b7,643ae06f6e9e8cf7c6b83b1a,643addbf11d60991678b6e26,643abd246d06a66043e7af9f,643ab3d99e3f20786b898b50,643aafa9d021c23cc2a4629d,643aac7431fb4a24260132da,643a9a3c5119507dc3a40952,643a9717f177ac0b941a5786,643a91a7ab1439a2aa0d7adc,6437ca59edc7df4959b912d9,6437c7acb8a5bc19a1994040,6437b900788d96c187ad0568,6437941c90cc134d5f397f9a,643790cfe6d1946efe3fdcf4
697,6433d6931f911947808fbaf1,6433d3b415f1e468c5343ff2,643270ce3e78b7d975c6fa56,6430f96c3c709e6fa757a6b7,6430f66d5c1eb1eead2c207f,6430734832f95f1e6d557699,64306fae57eb83b36f9eb03f,64306c76e9e9b3382542273f,6430674b9eeab24b6526d051,643064aa13c10f01441a9b3c,64306140adcce81044f8818c,64305e2bb6ca9a8ecd4b6411,6430409f5fb3027529631d14,64303b7ce74081b0a0dfffdc,643038b9d86f3584c06be87b,6412f5a91ee5693a02f15e3b,6412f2522452a61ae909bc7f,640da89fd1bce813ec604532,640da5e27ac7836e285ae86c,640da2ce301f1e17435512a0
698,643beca5b966ad20d3479038,643be9bd598fae6164252543,643be15532a9a0b9df68f20f,643a37b9322a06bcb8a78cd5,643a351b22ab622e315327b4,643a323b902ec24a0b0b9d79,64390f3c592982fafccc993b,64390ca6241a3ab422fc4117,6437edacbff6a85043b4ac93,6437ea527871d64b14624278,6437e745abb0964a8288dae9,6437e47271b16bed6c645e3d,6437e0e3af61413d669682e0,64368dfefd9b96f0981c6fa4,643678ce740e8b149192262c,643675fcf88b0871617a74b6,643672dedeb324198c29554d,6436705c02ff91093b4511ec,64366db64e3363eebc061b7d,64366b10bd0cbf72d3063207
699,643a7694c82526463918f8e3,643a7275f042a338eaa1de7c,643a70058929b7f0e2c8a01f,643a6d69b8d6ed9dc1949d82,643a53e2e7a4c9636936ef9a,643a5119890303511691d099,643a4e62befb93a5a016d295,643a4bd8139a422d844ceb9e,643a425cc491f169d2a2307e,6437f4d3e221aa7311ab879e,6437f22cbae6ae8c617e67af,6432b0aa6f341f6a82ccce2f,6432aca4556c67757eed9be2,6432a9e6c78de1c5b7a238ce,6432a724fe6334751edb1762,6432a49df71abc3e38a69c80,6432a22fa2a090dd99742904,642d46336a141439ade72d06,642821d57f4e2c7d5df002cf,64281e064602a9220328efbb
700,643a6d6252bf0f4712ef78e0,643a578e8b42bcf0dc906d16,6437fe74737226af05feea82,6437fd3f7373545efa08b8d7,6437fa99979f19defdd909e0,6437f804ba54db6732763685,6437edf07d6c145038b5d3e7,6437eb0addc4c50e708076ed,6437e853712ce96ac4d0b1b6,6437e3998e087a3390c2542e,6437e0f8d6198e3bd6ab165d,6437de723ab3c61880fa8608,6437dc0bb8d6ed4571840608,6437d7e84bd38d304ed5c13c,6437d448d135102b88b413bc,6437d152d87da29f2738aea5,6437cd6fb2ec9f22d62ccfac,6437cbab94b36530ec88feb8,6437c8bc682e6e1d096f2ea5,6437c508786bef644f749011
701,643c1124aa9fff8fdaa1e9ad,643c0be401222c527d554cc1,643bbcc955d1239dc6d13013,643b926d112502d56433cb6f,643b8e797cae2fa6a8dac301,643b8d42a9058fa8e16282e3,643b0902442186546e18c4c0,643b05b9b162a6760df353db,643aa574b5435a750b0fa143,643a94bb8f698ee6f4b4cf97,643a5cc7d9a8c502678961c9,643a59d6b377a85f9b6a7788,643a2250409ce5d3f254be47,643a1f417a05456fd3b68e59,643a1b8fb05ebd1a7a4f7b35,643a171ee9564eb906097cc6,643994a993ab62993347aeb5,643991391b390dd1c66ae96d,64398d5043e7820a53078fd8,643946a6174f8532064b83ca
702,6429102e16219819ff8776d4,641fdd108126ae41ecc15626,641fda600b6b3f6429073cb8,641fd7da8158d9d8be4b6543,641fd538eb97a6f2b8a00afc,641fd294091fefc011cb3bb7,641fd00108b4aedbf77c7d6f,641fcd4b52aba18fe769db98,641fcac57e446aeba2fd671b,641fc7e18b83f74b909256bf,64147ae77fb91b01bb93c64a,641478326874cb281d83a18e,641475cd72e2658814ad875a,641328c182854f27dd2c6dfe,64132605e09a0eece8d6450f,6413233a8f58266356af86b5,64132095ebf3d626b3d2db37,6411cba7d0f717e447ef173f,6411c904949c410ed1bf07ac,6411c6417e81e32aa970008a
703,643bd4ae294d23bd62679059,643bd2074996a5f4e5f068e1,643bcf83197bde5f3d9bc48c,643bcd0966397a792f3812a5,643bca7494c059e006b15032,64395c920929f262f6d5966e,643931c6328a1e7f5bf7ff08,64392f3eab30bf422a5ba7ef,6437ee5e437611b54c87b03b,643672936cf2fbd74df3ea7b,6435284a63db7171f0484d5b,64328a6b42b9f6d8a60fe922,643287ae35e0b6237082018a,6432850d5a32c814a63a98e3,64313f0b816a92f4974fcbaa,64313c90a3b265339ed3fa53,642d3967cf5e9f0aae3b4654,642d365e5eefcb251f006bb0,642d31921356d261c675abc2,642d2f19996eca2380963164
704,643c2ee50bd1d364880385b4,643c2c1b5ee51eb41d12ba12,643c2977327a7774360508f2,643c2088b829382527b7ca53,643a920d79b743c46d113d09,643a8d494a748415a530612d,643a8b5da4fa28404321706f,643a887fe7d845b92e5e6ef1,643a85fdef96d94833b02588,643829c71125020e931e8cc8,64382603ab1988d3c6f62c17,6438232146133cf2296e7c4b,643700e0909a61527a4f4b73,6436f9eafc42e84cd44193f0,6434ffa09466ad429194c430,6434fce49e42f89d0ceb1581,6434fa73ba0288768c9aa762,6434f7f78ba37d528db8da9e,6434f2cb2c45ee9200abbe8d,6434f03944429d64cca892f0
705,64369e2ea16de9fa6fbfc087,64369bcfcb8ae7e2d238942e,64340e6e969526bd08bedf73,641c7b82e11b4d1a8fa33ab4,64199083e58ef9e4f571e6ca,6418a422bda02f10252fb151,6418a1b18516c3f2ef42baea,64189e85a50f5c5c519b3834,641875da6668740e25bb56fa,63f74c30cc66dc8f6e85c6ea,63f748dc80082ab35b5ac36c,63f0c005ccbe2e52dcf8bdec,63eea7181913531ba8f8ce16,63eea3dd90860345a755f6de,63ebf94453099cbf74a1fea7,63ebf656eb36512d2c4f8b80,63ebf37b5abf8a74b8b90c87,63eb81e7170fdbd137cfb325,63e5ba802d32836aedac2741,63e5b774ef72164dc095a216
706,643bd9e08308718eec3beb30,643bc6b9f2bdfdd333120c59,643bb103b97f10835c108bee,643a732ce212e4808f2fa61b,643a6e0e9668ea6d898179a0,643a6b7d1c30d436dbc3778c,643a68b74635565c78bf8055,643a6589aa55c0cb39c4bc53,64381491799cef7a8a017301,64381221a55dc27083e2c886,64380f65b627a744493714f9,64380927c4ed9f34799ea477,6436a94087939da21a9231ba,6436a5bf39ae72df8ce66581,6436a21acbec729cdd1c977c,64355baaebeea2438b0fa108,6435590be263084ec2de7a1e,643413043bd7db2ac1c3d8a4,64340fff038c44297988c660,64340cde33ba17b371b1cbe3
707,643aea258dc8de104961e4bb,643ae85632d5d2922e66f598,643ae5c8e27d9c3cb6f2ff03,643ae326f4738c1aa46c324b,643ae06f4d263c4789e625b1,643adddd999ce5e86cec0ce8,643acd9563d49b5ad0222edb,643acb2473a6d82589043e9e,643a90d8c5917167c8a13b89,643a8e3ccd05df7b6d35c497,643a8b1824fd6782a9ad6a18,64394e6d38c23475be64ff46,6439497121438d03440eedf0,6437d9cca10203fa4142666b,6437d686d5369c24634257e8,6437d3d649a155a86372fba7,6437d12909360bf9261f520c,6437ce98574c48eaf006291b,6437cc12c7910e73502432d3,6435548e2675346d1850ac63
708,6437c59cd9164e28938ebfff,6437c1b22a056f185e63bab6,6437be205776b06f4e5ed6db,6437bb62d2fd941d088380ed,6437b925595787cdd44927e4,6437b0e0d1e8f2041d1aa3cb,6437adb8e5c81c6c039407b1,6437aa0b6bb9d96cf3209546,6437a7581eea0166788c460a,6437a4856b79b0114e2fe58e,6437a0e22eadfecc9d8c3ffd,642ef131b81996759da66114,642eeec4d4dcfa2c4b3f674f,642bca25cfd5447bbb18fc82,642bc599785b390a63b7aab6,642bc3694fe0f642f0967888,642aa8f4ee37c72fe521c112,642aa554cd0a9d12a93abf5f,6426bb2cfbd2585078f7a573,6426b8b46fd35ced160050d2
709,6437b64686ed6f1b65dc0050,6437a20fc807c870d9fe381b,6436824e72cf88aa9f479959,643675384aef67034a20d60d,6432900d5dd7fc19c5ccd614,642f1694f9794bed5bb42169,642d71efdfec1a04f3fdac48,642d6f05d7758ac27dc3a549,642d610739ab7b5f7d0838a6,642bbeaad0508298d030a796,642bbb94880ce31769a4a93d,642bb912cb7efac20c7b0bc5,642bb68179661fd6b88e2c91,642bb3ddaf2d68f9c58a04c6,642bb117d980e9015121758c,642bae7debbf542f0188dfb7,642babf9dcec7a6e339e03ea,642ba9656c9f44a38ffa7d35,642ba66110fb63823a992e45,642ae53aa59f6c801ea32314
710,64356423cc58f7c9c3c5bf9e,642d6be87a547803399151a1,64281573901a015c4e794f27,642810f5813cef4bda20c400,64280cd3a1ca1f16709cf762,64280a138a3a22c90f7c82e0,64280774a15d46b874e8abee,6428052d5b208e5cd2ed2614,63e7d559af92c12c4a60a060,63dd077a819b530c2ee3134b,63dd042f9707f761d9bf1e08,63dd01bf31efaa208c1d1188,63d3ede959954daed22f7136,63d3eb7a7ab04d52b5c6d686,63d3e8925580b7a448da8a83,63d3e54ffc0dbc3faf325742,63d3e2e643fb341e807017e6,63d3c0aefacf5357cf250753,63d3bcf7e7af60c446f23ad5,63ca637354b7eaea3b21f845
711,643bf004c4092566e37e24c0,643b7b5f587f70602db0d2de,643b6b894b06b624fcc88a32,643b68bd40dd0145063eb850,643b62ddfc5e7fbb7cd61b8f,643b605c424cf51e0e0473ec,6439d89977aae943134857e2,6439d62bb1641a241d5dd85d,6439d399b3595a70dc09c982,6439777239bfd39cde61ff07,643974c1c9425377ea2efd77,6439721d6aaeb834f1a02234,64396f778738a8b0afe4aef1,64396c74d093f8c7bd28e6bc,64383ee647b2bff5abee7fa8,64383c4715f069844548a269,6438373f0bec7a04f53859c6,643834786cb22211b864a0d9,64382db9957aaa994be5de60,643812eec9e5e49859f4d948
712,643bd0b4bb35a929c839806b,643b96d40a444c5f8e603616,643b94dda1bfdc4dd52343bf,643b9266430e45666041b2b5,643b8ea71f0834130e659b8e,643b4537432e437df07d8b89,643b4223828c9c3ce77b939b,643b3f371e33ad08c3cfb9ac,643b3cbbb5e5b58768dc637c,643b3a2ba7179a68a0db19e3,643b36d3f0f4c6254da735f0,643a7a3779b7437bfc107e2e,643a78055b69103a018986a4,64389ad8322eba3a2849191f,64389833f2f598507c5bb6b9,64389590926b65d9366787cb,643893026966098689c0f4d6,64389035a6e4d9b2bf8e3998,64388dc00d7183c27b5165b0,64388b084aa4f58712ad31e7
713,64396874fc45755992382ec7,643525086ede735e09dcaaa6,64352232d7aba1a7778ce9a6,64351f67ac3987f316f704de,643088659f3a1fbb44348ac5,643064d0c9e63a5a099c6d27,643041d277b45a447bd2f8e9,642ab350bf629a363be51e82,642ab0cc7064873adc793899,6429217a67641934da6313da,64291e5c3f2d2952da9683cf,641d84669f25aa86a9bc126f,641306b6db8399a8735a3b77,640f014ff76952744aa5f6fa,63ff17b9da36066da52be7e6,63fe9b11e792b2d6a3665f0d,63fdda8f277ca82715252a3f,63fdd589aa29233a73d93855,63fdcfc2f80bdddc97b411ca,63fdcd25a6bcb5128d5bb66f
714,643ba95afaee24dcb95e5eb3,643ba68d5a41642206f618a0,643b01d34afaa07529c5bac5,643aff10349e040930e0d8c8,643afc8ad6a0e164a853f151,643af9d0ae214679d1116a70,643af29131f7164f1aac201b,643aefeca2f335dd538bd169,643aee2207639b9c7e19bd15,643aeb5b19fd3636794a218e,643ad15fb8a5bc61aaadcc59,643acee4bb3a101d0e3b4692,643a50ce29f84f02493dc1c8,643a4e31d2bde5d13f65b2c2,643a4ba77daa026d504e0af3,643a4867c64167f3df23a507,643a44e6f99427b23f29e9dd,643a4271a0b8cface35bd3d4,643a3fd9e11dcc2a7fd171c8,6439f06ddc4ff77882ea182a
715,643bcb50f15c0871f28cbc5d,643bc3fa2bc0154ddc95d4f4,643abbdbec02455eb6ff9e0d,643ab96bf9b03844afdc56ee,643aa14eb70211a771bf8412,643a7144d4ec4e6bcd23bf68,643a5335f191f83265441858,6439f1352e10c2363ae30932,6439d8939c2eba1cb7ac2dcd,6439d5c35c41ae72ba2bba25,64395ed268ac5679ef2a3752,64395a51fdab0b617a7f2f75,6439579b902ec2a7c2062ef6,64391ebc3d42a8a114835564,6438101a0022da7e82e9af00,64380d641f3a5f76c97a9268,6438006eee87c35d3d5effd7,64301b57577ff365d36ff6e7,642ea29b59937c1d5deba564,642e899247d1c34a298140c8
716,643a409aa33861950c3e268d,643a3df37f36335e61f4777e,643a3b618066a54c8152ed31,643a38abf2f5980b9165d9e5,643a3831398e2dfd618af373,643a3571b9960f5dc81b5376,64366eb2150190cf196c58d5,64366c9365fea930c9276be5,643669ee340c3d7df644d48c,6426f688e7d07c50f33d3bf2,6426f4bdd1a6ee8399ead598,6426f1dacb4db21c4d956c06,6425afe29347134af1320140,6425ace3d13e1089b45fcb48,642087fd49e09caa2765ebc3,6420855e384b769bb422a3a2,6420838b7773108ceb0b0c77,6420811e97c3aa3577b45412,642006b474e5d35158e27602,642004264e64a5486e25b5d1
717,63ac2170bd74d33cd02ef115,63ac1e7ad5924bffd578fcea,638be7786d5d1853ae7edf37,638be4d11e6bb6291b7eb624,638be254a71e3483ee488c7a,638bdf64b3f2abe3d0c6851e,638bdce982d475111d8d747a,638bda63b1d5fb048a6ac54a,638bd7a4c7b3866431a0b8c9,638bd4f477dc3ba3649c0fed,638bd243fbb1d691cbe56c83,638bcf82484f518a2be503a8,638bccb8237242431f4cb08f,638bca364a2e129d9c6bab13,638bc7742dc8d17fcc8fb533,638bc4d0d5defd152d3eeeb2,6384a711d134a6d5039a44c9,6374b9965cb61df7a83499eb,6374b6510064e0b726269d8f,6374b385a44cd8a409b1e40e
718,643be73de75a185b557b5ad9,643b65254d747d3d862761b5,643a4a66e0896d36b45b2587,64383ad5cbb6b39e74e32527,64366cc9f6886c491af46fc7,6436688a310ae7c9aff17f90,643664d74b3721388e7cb3f0,6436618c42bb6435a14bd1ef,6436603c1945f531e8de7c95,64365d6c5391cbfe531b89d2,6434f729a43aa3182a1f5acb,6434efa327e6566c439362ee,6434eba7cff79c8dc9bcadde,6434e8feb01d1ec363d58505,6434e5f487ce582201a6df16,6433cb0cfb0e960d51474262,6433c7f4cf64f9c5fd1ed787,6433c475517320dda8b518e8,6433c0e06312b67d5bdc7d3c,6433bd7b934ca2896a5222b1
719,6430d7925d2193ea2f19821b,6430d36faac981399821dc9d,6430d1ad9680b62112ca2217,6430cf08a5c7d41962ce7223,6430c97c3596a5b6ea4a465a,6430c7166d83095dd3fa5c6f,642fff7f9053401f830abcf3,6428d9e7f66a9a565ebac131,6428d731647418dd687ee8fe,642822dd9b27145caeee7b1e,642820468e8a672d62456f8f,64280f506237c7b09cdfecc8,6422fb2d3f0e987b8197beea,64204cbde12e276996fd3304,64204a398f4021a1de4b7352,641e96911e2420cf1c9d08b0,641e94274c9a99dd413bd82a,641682a6f7b40136f8756518,6416801260dec42d1d269aab,641667c94389f77d6c689a6e
