,id_formation,matchType,possession,shootInPenalty,shootHeading,shootOutPenalty,shootTotal,in_rate,out_rate,heading_rate,passTry,shortPassTry,longpassTry,throughpass,short_rate,long_rate,thr_rate,directpass,direct_rate,center_fw_shoot,side_fw_shoot,center_mf_shoot,center_fw_pass,side_fw_pass,center_mf_pass,side_df_pass,center_df_pass,line1_pass,line2_pass,center_fw_dribble,side_fw_dribble,center_mf_dribble,side_df_dribble,line1_dribble,line2_dribble,center_fw_posses,side_fw_posses,center_mf_posses,side_df_posses,center_df_posses,line1_posses,line2_posses,intercepth_fw,tackle_fw,tackle,intercept,defence_fw_rate,defence_fw,defences,center_fw_use,center_mf_use,side_fw_use,side_df_use,side_use,use_all,center_fw_rate,center_mf_rate,center_rate,side_rate,side_df_rate,all_use,line1_use,line2_use,line1_rate,line2_rate,side_fw_rate,df,mf,fw,center_fw,center_mf,side_fw,side_df,side,center,line2,center_fw_one,center_mf_one,side_fw_one,side_df_one,center_one,side_one,line2_one,cnt
601,7bd9422043f936c472d7cf52_433,50.0,0.5169230769230769,2.6923076923076925,1.6153846153846154,2.230769230769231,6.538461538461538,0.6256327006327006,0.37436729936729934,0.23884171384171385,101.07692307692308,72.76923076923077,6.769230769230769,22.46153846153846,0.7168181662853552,0.06586197246278175,0.22579051709472478,29.23076923076923,0.2916524895575065,2.6153846153846154,1.4615384615384615,2.0,19.0,18.153846153846153,33.38461538461539,15.23076923076923,11.923076923076923,28.76923076923077,41.76923076923077,14.384615384615385,15.692307692307692,22.692307692307693,10.307692307692308,23.153846153846153,29.615384615384617,6.153846153846154,8.692307692307692,9.461538461538462,4.3076923076923075,6.461538461538462,11.076923076923077,13.23076923076923,1.3076923076923077,3.1538461538461537,12.0,7.0,0.22099346850200913,4.461538461538462,19.0,39.53846153846154,65.53846153846153,42.53846153846154,29.846153846153847,72.38461538461539,177.46153846153845,0.2224550467231128,0.36924999777440826,0.591705044497521,0.40829495550247896,0.4098692600285985,207.69230769230768,63.0,84.61538461538461,0.3042767003750143,0.4071933828940471,0.2885654429885479,4.0,3.0,3.0,1.7692307692307692,2.230769230769231,2.0,2.0,4.0,4.0,3.0,21.576923076923077,29.205128205128208,21.26923076923077,14.923076923076923,26.26923076923077,18.096153846153847,28.205128205128208,13.0
602,7bfc32d9b9d0cc14552aecdf_451,50.0,0.488125,3.625,1.0,3.0,7.625,0.6145587051837051,0.3854412948162948,0.13608700327450327,125.125,97.25,4.9375,24.0,0.7727981382295654,0.04070991905475453,0.19601497995284425,28.9375,0.23672489900759877,2.1875,1.4375,3.3125,17.8125,23.25,57.8125,13.3125,10.125,17.8125,81.0625,13.4375,17.1875,39.5625,8.4375,13.4375,56.75,5.125,7.375,12.8125,4.6875,4.875,5.125,20.1875,1.5,3.9375,14.375,7.6875,0.26584740045869865,5.4375,22.0625,36.375,110.1875,47.8125,26.4375,74.25,220.8125,0.16542600047407474,0.49648482213112943,0.6619108226052042,0.3380891773947958,0.35272975276453344,244.6875,36.375,158.0,0.1493035302071743,0.6445610301019794,0.24828018615557085,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,36.375,36.729166666666664,23.90625,13.21875,36.640625,18.5625,31.6,16.0
603,7c4554ed53abb3d66a183850_451,50.0,0.4758823529411765,4.647058823529412,0.058823529411764705,1.0588235294117647,5.764705882352941,0.7705585264408794,0.2294414735591206,0.00980392156862745,105.0,79.52941176470588,6.294117647058823,22.705882352941178,0.7550878475794732,0.06068102889601977,0.21825797448938242,29.0,0.2789390033854022,2.0,1.8235294117647058,1.588235294117647,15.352941176470589,21.941176470588236,46.64705882352941,8.529411764705882,9.235294117647058,15.352941176470589,68.58823529411765,14.058823529411764,19.58823529411765,33.05882352941177,5.647058823529412,14.058823529411764,52.64705882352941,6.0588235294117645,9.647058823529411,11.588235294117647,4.9411764705882355,5.470588235294118,6.0588235294117645,21.235294117647058,1.0588235294117647,2.7058823529411766,16.058823529411764,7.529411764705882,0.15895231945537744,3.764705882352941,23.58823529411765,35.470588235294116,91.29411764705883,51.1764705882353,19.11764705882353,70.29411764705883,197.05882352941177,0.17978967538741475,0.46343902958844535,0.6432287049758602,0.3567712950241399,0.2708672030021807,222.47058823529412,35.470588235294116,142.47058823529412,0.15862392994158836,0.6398753168695015,0.2878357366557267,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,35.470588235294116,30.43137254901961,25.58823529411765,9.558823529411764,31.691176470588236,17.573529411764707,28.494117647058825,17.0
604,7c7dc71f10fc1f417412223e_532,50.0,0.536470588235294,3.0,0.8823529411764706,3.0588235294117645,6.9411764705882355,0.5333801819095937,0.4666198180904063,0.1378800937624467,116.88235294117646,97.76470588235294,5.117647058823529,14.117647058823529,0.8358518839452662,0.044613636843429394,0.12144730987066395,19.235294117647058,0.16606094671409333,2.6470588235294117,0.0,3.3529411764705883,27.352941176470587,0.0,54.76470588235294,16.176470588235293,14.941176470588236,27.352941176470587,54.76470588235294,21.294117647058822,0.0,46.294117647058826,13.705882352941176,21.294117647058822,46.294117647058826,7.352941176470588,0.0,13.0,5.647058823529412,6.529411764705882,7.352941176470588,13.0,1.8235294117647058,4.882352941176471,10.823529411764707,5.705882352941177,0.4382774942626835,6.705882352941177,16.529411764705884,56.0,114.05882352941177,0.0,35.529411764705884,35.529411764705884,205.58823529411765,0.2733552795699224,0.5542087070829003,0.8275639866528226,0.1724360133471773,1.0,241.7058823529412,56.0,114.05882352941177,0.23248483417102261,0.4712644086382684,0.0,5.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,5.0,3.0,28.0,38.01960784313726,,17.764705882352942,34.01176470588236,17.764705882352942,38.01960784313726,17.0
605,7cee15e3e7be9cf052d8286b_451,50.0,0.45666666666666667,3.4,1.2,2.8,7.4,0.6504040404040404,0.3495959595959596,0.16000721500721501,94.0,74.0,6.6,14.733333333333333,0.7868363434660168,0.06982605549447359,0.15748206673907994,21.333333333333332,0.2273081222335535,2.1333333333333333,1.5333333333333334,2.6,10.0,16.666666666666668,41.666666666666664,11.733333333333333,10.466666666666667,10.0,58.333333333333336,9.333333333333334,17.333333333333332,36.06666666666667,7.066666666666666,9.333333333333334,53.4,4.666666666666667,8.733333333333333,13.6,7.0,6.133333333333334,4.666666666666667,22.333333333333332,1.6,3.533333333333333,12.733333333333333,7.0,0.2871627719259298,5.133333333333334,19.733333333333334,24.0,91.33333333333333,42.733333333333334,25.8,68.53333333333333,183.86666666666667,0.13075716825590317,0.4961146838688596,0.6268718521247628,0.37312814787523724,0.37923989598953894,211.26666666666668,24.0,134.06666666666666,0.1136244935306387,0.6327588804179267,0.26966619697522476,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,24.0,30.444444444444446,21.366666666666667,12.9,28.833333333333332,17.133333333333333,26.813333333333333,15.0
606,7d54ae80f2aaeb401ee3c29a_451,50.0,0.45529411764705885,3.2941176470588234,0.35294117647058826,3.0588235294117645,6.705882352941177,0.55203081232493,0.44796918767507005,0.055205415499533145,107.0,80.88235294117646,6.235294117647059,20.764705882352942,0.7535691237360731,0.05772354056243199,0.19642717678090363,27.0,0.2541507173433356,1.9411764705882353,2.235294117647059,2.1176470588235294,14.588235294117647,22.529411764705884,46.8235294117647,11.470588235294118,8.941176470588236,14.588235294117647,69.3529411764706,11.588235294117647,15.823529411764707,33.64705882352941,6.411764705882353,11.588235294117647,49.470588235294116,5.411764705882353,9.117647058823529,14.705882352941176,5.823529411764706,5.823529411764706,5.411764705882353,23.823529411764707,0.7647058823529411,2.7058823529411766,14.058823529411764,7.470588235294118,0.16298813970438686,3.4705882352941178,21.529411764705884,31.58823529411765,95.17647058823529,47.470588235294116,23.705882352941178,71.17647058823529,197.94117647058823,0.1611080331445322,0.48270765500791724,0.6438156881524495,0.3561843118475505,0.32613727638299866,220.41176470588235,31.58823529411765,142.64705882352942,0.1448112867879362,0.6489462251836959,0.2706941405740044,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,31.58823529411765,31.725490196078432,23.735294117647058,11.852941176470589,31.691176470588236,17.794117647058822,28.529411764705884,17.0
607,7d60fd62994904e9199a0423_451,50.0,0.501,3.9,1.7,2.6,8.2,0.6778571428571428,0.3221428571428572,0.21134920634920634,101.5,65.0,6.5,29.3,0.6402730368575061,0.06396305432999269,0.288802419567993,35.8,0.35276547389798574,2.3,2.2,2.7,12.4,18.6,46.7,10.2,10.5,12.4,65.3,11.3,18.2,37.1,7.4,11.3,55.3,4.6,8.7,13.0,6.2,5.1,4.6,21.7,0.5,0.6,3.7,3.7,0.10256410256410256,1.1,7.4,28.3,96.8,45.5,23.8,69.3,194.4,0.14452430170243233,0.4964999016489167,0.6410242033513491,0.3589757966486509,0.3416029177746026,221.2,28.3,142.3,0.12721004410013845,0.6438014560249244,0.26830431625148293,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,28.3,32.266666666666666,22.75,11.9,31.275,17.325,28.46,10.0
608,7d65b3010b479ca1625045e3_451,50.0,0.46199999999999997,2.6,1.6666666666666667,2.1333333333333333,6.4,0.7229065379065379,0.2770934620934621,0.2723454323454323,99.53333333333333,76.4,5.6,16.533333333333335,0.767548384283406,0.056408946132781,0.16631417045177582,22.133333333333333,0.22272311658455682,2.1333333333333333,1.4666666666666666,2.6666666666666665,12.6,16.333333333333332,44.86666666666667,11.266666666666667,10.6,12.6,61.2,10.133333333333333,14.8,33.2,5.866666666666666,10.133333333333333,48.0,5.666666666666667,7.866666666666666,13.666666666666666,6.2,6.6,5.666666666666667,21.533333333333335,0.6,1.2,6.4,4.2,0.2397089947089947,1.8,10.6,28.4,91.73333333333333,39.0,23.333333333333332,62.333333333333336,182.46666666666667,0.15857691989724526,0.5013822788499334,0.6599591987471787,0.3400408012528214,0.36645907434145625,211.53333333333333,28.4,130.73333333333332,0.13643735713497385,0.6166384075614907,0.24519237015438936,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,28.4,30.57777777777778,19.5,11.666666666666666,30.033333333333335,15.583333333333334,26.146666666666665,15.0
609,7d6f05f766a686660f85802b_451,50.0,0.4692857142857143,3.0714285714285716,1.5714285714285714,3.2142857142857144,7.857142857142857,0.5857297464440322,0.41427025355596786,0.20951865594722735,110.5,81.85714285714286,6.642857142857143,23.142857142857142,0.7413465586894148,0.0597186435104024,0.20872503035896253,29.785714285714285,0.2684436738693649,3.5,1.3571428571428572,3.0,10.857142857142858,22.785714285714285,51.0,13.357142857142858,9.285714285714286,10.857142857142858,73.78571428571429,9.5,16.285714285714285,32.857142857142854,8.571428571428571,9.5,49.142857142857146,5.357142857142857,8.857142857142858,11.428571428571429,4.0,6.285714285714286,5.357142857142857,20.285714285714285,0.9285714285714286,2.5714285714285716,15.428571428571429,5.857142857142857,0.16125680325114305,3.5,21.285714285714285,25.714285714285715,95.28571428571429,47.92857142857143,25.928571428571427,73.85714285714286,194.85714285714286,0.1311650587103463,0.488833102318271,0.6199981610286173,0.3800018389713827,0.35361139494972005,221.71428571428572,25.714285714285715,143.21428571428572,0.11540063360857238,0.646274174490052,0.28443248139117266,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,25.714285714285715,31.761904761904763,23.964285714285715,12.964285714285714,30.25,18.464285714285715,28.642857142857142,14.0
610,7db133b50c30e974113d1ac2_523,50.0,0.527,4.0,1.6,1.6,7.2,0.7727272727272727,0.22727272727272724,0.20672077922077925,124.1,106.8,2.8,13.2,0.8609794227220613,0.022564362947536047,0.10620836338636955,16.0,0.12877272633390557,2.6,1.8,2.5,16.2,26.1,45.0,16.9,17.4,42.3,45.0,13.8,22.1,40.3,13.9,35.9,40.3,3.9,5.2,7.8,4.5,6.3,9.1,7.8,1.1,2.9,7.2,4.5,0.37282467532467534,4.0,11.7,33.9,93.1,53.4,35.3,88.7,215.7,0.1567276556235691,0.4305319703638574,0.5872596259874265,0.4127403740125734,0.39475233574551394,254.7,87.3,93.1,0.34344453468308084,0.3641174110462738,0.29699941276074765,5.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,33.9,46.55,26.7,17.65,42.33333333333333,22.175,46.55,10.0
611,7dbcc0a3b919bfe587c67b1d_451,50.0,0.5111111111111111,3.7777777777777777,0.3888888888888889,1.6111111111111112,5.777777777777778,0.7311067019400352,0.26889329805996476,0.06512345679012346,105.66666666666667,83.94444444444444,5.333333333333333,19.22222222222222,0.7903659378633168,0.05116783722777788,0.1844799273004816,24.555555555555557,0.23564776452825947,1.8333333333333333,0.7777777777777778,2.611111111111111,10.88888888888889,20.333333333333332,51.77777777777778,10.944444444444445,8.277777777777779,10.88888888888889,72.11111111111111,9.61111111111111,19.0,39.111111111111114,7.388888888888889,9.61111111111111,58.111111111111114,4.055555555555555,8.722222222222221,12.555555555555555,5.5,5.444444444444445,4.055555555555555,21.27777777777778,0.6111111111111112,1.5,8.666666666666666,5.888888888888889,0.14770969889256336,2.111111111111111,14.555555555555555,24.555555555555557,103.44444444444444,48.05555555555556,23.833333333333332,71.88888888888889,199.88888888888889,0.12309648143899388,0.5157533254150898,0.6388498068540837,0.3611501931459164,0.3298685552577564,224.61111111111111,24.555555555555557,151.5,0.10853327065890223,0.6757142306207224,0.27505711938375405,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,24.555555555555557,34.48148148148148,24.02777777777778,11.916666666666666,32.0,17.97222222222222,30.299999999999997,18.0
612,7dc21703be03defdc942fcce_523,50.0,0.4366666666666667,4.666666666666667,0.4166666666666667,2.5833333333333335,7.666666666666667,0.6812784437784437,0.31872155622155623,0.056641737891737896,95.66666666666667,76.25,5.5,16.0,0.7988253913038171,0.05822350237967577,0.16533609094027013,21.5,0.2235595933199459,4.916666666666667,0.16666666666666666,1.5,37.333333333333336,1.1666666666666667,31.083333333333332,10.583333333333334,12.833333333333334,38.5,31.083333333333332,33.166666666666664,1.4166666666666667,22.583333333333332,7.5,34.583333333333336,22.583333333333332,14.75,0.16666666666666666,9.416666666666666,6.0,7.583333333333333,14.916666666666666,9.416666666666666,2.8333333333333335,7.0,13.916666666666666,7.166666666666667,0.48714451656256114,9.833333333333334,21.083333333333332,85.25,63.083333333333336,2.75,24.083333333333332,26.833333333333332,175.16666666666666,0.48640985857002406,0.36004083971287,0.846450698282894,0.153549301717106,0.9556451612903226,206.66666666666666,88.0,63.083333333333336,0.42456627175747874,0.3049133984020649,0.019230769230769232,5.0,2.0,3.0,2.8333333333333335,2.0,0.16666666666666666,2.0,2.1666666666666665,4.833333333333333,2.0,30.083333333333332,31.541666666666668,16.5,12.041666666666666,30.88888888888889,12.125,31.541666666666668,12.0
613,7ddf8cebc6541b7871f90d00_424,50.0,0.5125000000000001,4.833333333333333,1.25,1.5833333333333333,7.666666666666667,0.8338115588115588,0.1661884411884412,0.1661706349206349,106.58333333333333,72.0,5.166666666666667,30.25,0.6740945625596088,0.04881245519527011,0.28476081593239105,35.416666666666664,0.3335732711276611,4.0,1.6666666666666667,1.5833333333333333,29.5,17.833333333333332,31.583333333333332,12.916666666666666,11.5,47.333333333333336,31.583333333333332,27.333333333333332,15.916666666666666,25.5,8.5,43.25,25.5,10.75,8.75,8.333333333333334,6.416666666666667,6.583333333333333,19.5,8.333333333333334,3.5,7.333333333333333,18.333333333333332,9.916666666666666,0.37938498551369976,10.833333333333334,28.25,67.58333333333333,65.41666666666667,42.5,27.833333333333332,70.33333333333333,203.33333333333334,0.3338192098479995,0.3203480488895999,0.6541672587375994,0.34583274126240054,0.3938920269200357,233.33333333333334,110.08333333333333,65.41666666666667,0.47283771917337286,0.27973667495351845,0.24211067269720396,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,33.791666666666664,32.708333333333336,21.25,13.916666666666666,33.25,17.583333333333332,32.708333333333336,12.0
614,7e136228417f643215e66dfb_523,50.0,0.49454545454545457,4.454545454545454,1.5454545454545454,1.8181818181818181,7.818181818181818,0.7637388013056462,0.23626119869435377,0.21004313571158492,112.54545454545455,96.0909090909091,3.727272727272727,12.545454545454545,0.8528329350213212,0.033085428612868756,0.11279578064592126,16.272727272727273,0.14588120925879003,5.0,0.0,1.4545454545454546,42.45454545454545,0.0,34.09090909090909,17.272727272727273,14.727272727272727,42.45454545454545,34.09090909090909,33.63636363636363,0.0,20.727272727272727,14.090909090909092,33.63636363636363,20.727272727272727,13.0,0.0,7.090909090909091,7.2727272727272725,7.2727272727272725,13.0,7.090909090909091,1.5454545454545454,2.272727272727273,6.454545454545454,6.0,0.2715037593984962,3.8181818181818183,12.454545454545455,89.0909090909091,61.90909090909091,0.0,38.63636363636363,38.63636363636363,189.63636363636363,0.47055021654308576,0.3291520974700808,0.7997023140131666,0.20029768598683342,1.0,224.8181818181818,89.0909090909091,61.90909090909091,0.3977313423893792,0.27794767854858543,0.0,5.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,5.0,2.0,29.6969696969697,30.954545454545453,,19.318181818181817,30.2,19.318181818181817,30.954545454545453,11.0
615,7e823469c08878cb6f2927e5_523,50.0,0.45499999999999996,1.8,0.8,3.3,5.9,0.4247619047619048,0.5752380952380952,0.11702380952380953,114.5,76.6,4.4,34.1,0.6656448495744021,0.039039197270572534,0.30042492777247626,38.5,0.3394641250430488,4.1,0.0,1.7,45.8,0.0,35.3,13.8,15.6,45.8,35.3,31.9,0.0,21.9,9.5,31.9,21.9,12.6,0.0,9.0,5.1,6.9,12.6,9.0,2.1,3.7,8.6,5.7,0.3790280854411289,5.8,14.3,90.3,66.2,0.0,28.4,28.4,184.9,0.4873176379916549,0.3597127423303924,0.8470303803220472,0.15296961967795264,1.0,220.8,90.3,66.2,0.40833869850540794,0.301107048212773,0.0,5.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,5.0,2.0,30.1,33.1,,14.2,31.3,14.2,33.1,10.0
616,7e9daab4d06af5b8834abff2_523,50.0,0.4825,2.3125,1.625,6.0625,10.0,0.3690285409035409,0.6309714590964591,0.1591365231990232,112.375,88.625,4.125,18.875,0.7879680254192495,0.037139568684513916,0.16846890797324932,23.0,0.20560847665776322,2.8125,2.0,3.75,17.875,25.5625,38.5,14.5625,13.3125,43.4375,38.5,14.0625,19.875,32.1875,12.0,33.9375,32.1875,4.25,6.9375,9.625,6.0,7.5,11.1875,9.625,1.625,5.0,15.75,7.3125,0.3017913320011444,6.625,23.0625,36.1875,80.3125,52.375,32.5625,84.9375,201.4375,0.17813980983004832,0.40004584434788615,0.5781856541779344,0.42181434582206556,0.38385800028054007,233.375,88.5625,80.3125,0.37748339684655324,0.34395134458618554,0.3093300391482572,5.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,36.1875,40.15625,26.1875,16.28125,38.833333333333336,21.234375,40.15625,16.0
617,7ead818839ba770bb23863d2_451,50.0,0.5064705882352941,3.235294117647059,0.29411764705882354,2.3529411764705883,5.882352941176471,0.5973856209150327,0.4026143790849673,0.050980392156862744,113.05882352941177,91.58823529411765,4.411764705882353,18.58823529411765,0.8040604258690328,0.03986433335243865,0.16897799703682798,23.0,0.2088423303892666,1.1764705882352942,1.3529411764705883,2.823529411764706,12.823529411764707,20.647058823529413,54.0,14.411764705882353,8.117647058823529,12.823529411764707,74.6470588235294,9.529411764705882,19.294117647058822,41.294117647058826,10.0,9.529411764705882,60.588235294117645,3.235294117647059,7.352941176470588,12.352941176470589,5.588235294117647,5.0,3.235294117647059,19.705882352941178,0.5882352941176471,1.5294117647058822,7.176470588235294,5.0588235294117645,0.15812476809919265,2.1176470588235294,12.235294117647058,25.58823529411765,107.6470588235294,47.294117647058826,30.0,77.29411764705883,210.52941176470588,0.12096521362849726,0.5133031797153963,0.6342683933438936,0.36573160665610643,0.37652709427540826,233.0,25.58823529411765,154.94117647058823,0.10900151136434381,0.6668677567398389,0.2633264808591007,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,25.58823529411765,35.88235294117647,23.647058823529413,15.0,33.30882352941177,19.323529411764707,30.988235294117644,17.0
618,7efa9b747dd1641e6c383836_442,50.0,0.5323076923076923,5.384615384615385,0.7692307692307693,3.5384615384615383,9.692307692307692,0.6382589632589633,0.3617410367410367,0.06975524475524475,85.53846153846153,63.0,5.846153846153846,18.846153846153847,0.7340968369539385,0.06838265878913195,0.22262547033297608,24.692307692307693,0.29100812912210805,4.153846153846154,2.3076923076923075,2.4615384615384617,21.0,18.23076923076923,25.923076923076923,10.538461538461538,7.461538461538462,21.0,44.15384615384615,20.615384615384617,17.23076923076923,20.615384615384617,8.153846153846153,20.615384615384617,37.84615384615385,9.384615384615385,6.076923076923077,9.923076923076923,5.0,5.3076923076923075,9.384615384615385,16.0,1.3076923076923077,2.4615384615384617,13.153846153846153,9.153846153846153,0.18005156608097783,3.769230769230769,22.307692307692307,51.0,56.46153846153846,41.53846153846154,23.692307692307693,65.23076923076923,172.69230769230768,0.2984410422743047,0.32632242282006924,0.6247634650943739,0.3752365349056261,0.3597090387896865,193.15384615384616,51.0,98.0,0.2673765267612439,0.5065716415800579,0.27725388490555747,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,25.5,28.23076923076923,20.76923076923077,11.846153846153847,26.865384615384617,16.307692307692307,24.5,13.0
619,7f7599beb8b366aa2a45909e_433,50.0,0.44090909090909086,3.4545454545454546,2.3636363636363638,2.8181818181818183,8.636363636363637,0.6558925922562285,0.34410740774377135,0.2860321496685133,88.72727272727273,60.90909090909091,6.454545454545454,20.818181818181817,0.6842975912893207,0.07303964535443898,0.23712928081102608,27.272727272727273,0.31016892616546504,4.909090909090909,0.0,2.3636363636363638,32.27272727272727,0.0,33.45454545454545,9.090909090909092,10.181818181818182,32.27272727272727,33.45454545454545,28.363636363636363,0.0,21.636363636363637,6.0,28.363636363636363,21.636363636363637,15.454545454545455,0.0,13.181818181818182,4.909090909090909,6.363636363636363,15.454545454545455,13.181818181818182,0.5454545454545454,1.1818181818181819,9.272727272727273,5.181818181818182,0.11381275243504345,1.7272727272727273,14.454545454545455,76.0909090909091,68.27272727272727,0.0,20.0,20.0,164.36363636363637,0.4612877633389386,0.41655823172153317,0.8778459950604719,0.12215400493952823,1.0,191.0,76.0909090909091,68.27272727272727,0.398264455703918,0.35745962197905456,0.0,4.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,6.0,3.0,25.363636363636363,22.757575757575758,,10.0,24.060606060606062,10.0,22.757575757575758,11.0
620,7faf8244e925c4e660eee54a_433,50.0,0.516,3.466666666666667,0.6,1.8,5.866666666666666,0.6938624338624338,0.3061375661375661,0.10544973544973545,117.6,100.33333333333333,10.866666666666667,9.2,0.8514764736324701,0.0936826066294785,0.07954111828031095,20.066666666666666,0.17322372490978946,2.066666666666667,1.5333333333333334,1.8,15.066666666666666,24.466666666666665,49.666666666666664,17.333333333333332,9.133333333333333,39.53333333333333,49.666666666666664,12.466666666666667,19.6,33.46666666666667,12.8,32.06666666666667,33.46666666666667,5.2,6.8,8.866666666666667,5.266666666666667,5.4,12.0,8.866666666666667,0.9333333333333333,1.6666666666666667,4.733333333333333,3.6,0.35149739149739145,2.6,8.333333333333334,32.733333333333334,92.0,50.86666666666667,35.4,86.26666666666667,211.0,0.1563097466126847,0.4330895413711632,0.5893992879838479,0.4106007120161521,0.4042077840056316,233.86666666666667,83.6,92.0,0.3614559238017577,0.39119246109530403,0.2924182418599822,4.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,32.733333333333334,30.666666666666668,25.433333333333334,17.7,31.183333333333334,21.566666666666666,30.666666666666668,15.0
621,802a6b3e5fb3769d0cc803ae_451,50.0,0.48200000000000004,3.2,1.7,2.4,7.3,0.6530860805860806,0.3469139194139194,0.22272588522588524,100.0,75.8,7.0,17.3,0.7550046468340079,0.0698902050892416,0.17587343536887148,24.3,0.24576364045811308,1.9,1.8,2.8,14.4,19.6,42.7,10.4,10.2,14.4,62.3,9.2,17.1,35.5,6.8,9.2,52.6,5.1,8.3,15.7,5.6,7.2,5.1,24.0,1.3,3.8,14.6,8.0,0.21935489501305666,5.1,22.6,28.7,93.9,45.0,22.8,67.8,190.4,0.14793949656608033,0.49493235928023777,0.642871855846318,0.35712814415368194,0.336469369502595,217.1,28.7,138.9,0.12971480922341988,0.6410294508309161,0.26953516232111613,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,28.7,31.3,22.5,11.4,30.65,16.95,27.78,10.0
622,8041f1c85c665a12d81d2d2e_451,50.0,0.5158333333333333,5.166666666666667,0.75,1.6666666666666667,7.583333333333333,0.78003663003663,0.21996336996336996,0.08249643874643875,134.91666666666666,106.08333333333333,4.583333333333333,25.0,0.7817415024296893,0.03330388793987301,0.1906151837443447,29.583333333333332,0.22391907168421768,4.0,0.8333333333333334,2.25,15.833333333333334,18.5,72.41666666666667,15.583333333333334,10.333333333333334,15.833333333333334,90.91666666666667,12.916666666666666,17.916666666666668,57.083333333333336,11.416666666666666,12.916666666666666,75.0,6.083333333333333,6.583333333333333,14.333333333333334,5.916666666666667,5.75,6.083333333333333,20.916666666666668,1.4166666666666667,4.583333333333333,17.0,8.0,0.22498405853403733,6.0,25.0,34.833333333333336,143.83333333333334,43.0,32.916666666666664,75.91666666666667,254.58333333333334,0.13694971285211235,0.5651911689922531,0.7021408818443654,0.29785911815563454,0.4228043263962898,279.0,34.833333333333336,186.83333333333334,0.12483629302528217,0.6727138617906219,0.19525661874672398,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,34.833333333333336,47.94444444444445,21.5,16.458333333333332,44.666666666666664,18.979166666666668,37.36666666666667,12.0
623,8107e5e1b2180471d1cd9ae5_523,50.0,0.45272727272727276,3.8181818181818183,0.8181818181818182,2.5454545454545454,7.181818181818182,0.6880493244129607,0.3119506755870392,0.1031024531024531,107.27272727272727,74.0909090909091,8.727272727272727,25.90909090909091,0.6861286512014216,0.08241854065156085,0.24531051330030218,34.63636363636363,0.327729053951863,5.181818181818182,0.0,1.5454545454545454,45.18181818181818,0.0,31.636363636363637,13.454545454545455,13.909090909090908,45.18181818181818,31.636363636363637,30.545454545454547,0.0,12.363636363636363,5.636363636363637,30.545454545454547,12.363636363636363,15.727272727272727,0.0,8.454545454545455,6.363636363636363,8.0,15.727272727272727,8.454545454545455,2.6363636363636362,6.818181818181818,18.0,9.545454545454545,0.33885442187827497,9.454545454545455,27.545454545454547,91.45454545454545,52.45454545454545,0.0,25.454545454545453,25.454545454545453,169.36363636363637,0.5409797628018147,0.30860191817141414,0.8495816809732287,0.1504183190267712,1.0,199.72727272727272,91.45454545454545,52.45454545454545,0.45840796166971914,0.2616867932078344,0.0,5.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,5.0,2.0,30.484848484848484,26.227272727272727,,12.727272727272727,28.781818181818185,12.727272727272727,26.227272727272727,11.0
